day,region,pm10,nitrogen_dioxide,ozone,sulphur_dioxide,subindex_pm10,subindex_no2,subindex_o3,subindex_so2,indice_atmo
2024-10-04,Provence-Alpes-Côte d'Azur,3.8708334,2.6458333,67.75,0.1,1,1,3,1,3
2024-10-04,Île-de-France,13.5125,13.929168,61.875,1.4208332,3,1,3,1,3
2024-10-05,Auvergne-Rhône-Alpes,9.720834,5.5916667,66.0,0.4125,2,1,3,1,3
2024-10-05,Bourgogne-Franche-Comté,7.620833,3.6791668,66.875,0.2,2,1,3,1,3
2024-10-05,Bretagne,10.041667,2.7458334,69.875,0.275,2,1,3,1,3
2024-10-05,Centre-Val de Loire,5.933333,2.1875,70.875,0.11666667,1,1,3,1,3
2024-10-05,Corse,2.7,1.3208333,70.875,0.10833334,1,1,3,1,3
2024-10-05,Grand Est,9.329166,5.4583335,67.625,0.5708333,2,1,3,1,3
2024-10-05,Guadeloupe,6.058333,1.6875,69.0,1.9458333,2,1,3,1,3
2024-10-05,Guyane,10.95,0.0375,41.375,0.079166666,2,1,2,1,2
2024-10-05,Hauts-de-France,12.208333,6.3416667,70.25,0.45416665,2,1,3,1,3
2024-10-05,La Réunion,19.404167,0.87083334,70.0,0.6333333,3,1,3,1,3
2024-10-05,Martinique,6.2791667,3.5124998,82.25,4.1666665,2,1,4,1,4
2024-10-05,Mayotte,15.179166,0.17500001,65.0,0.16250001,3,1,3,1,3
2024-10-05,Normandie,10.391666,3.5083332,72.25,0.275,2,1,3,1,3
2024-10-05,Nouvelle-Aquitaine,4.608333,2.0708334,70.625,0.09583333,1,1,3,1,3
2024-10-05,Occitanie,4.2291665,2.0375001,75.5,0.1,1,1,3,1,3
2024-10-05,Pays de la Loire,8.029166,4.3333335,67.5,0.16250001,2,1,3,1,3
2024-10-05,Provence-Alpes-Côte d'Azur,4.2000003,2.175,80.125,0.16250001,1,1,4,1,4
2024-10-05,Île-de-France,9.666667,6.625,70.75,0.6,2,1,3,1,3
2024-10-06,Auvergne-Rhône-Alpes,5.1041665,3.6791668,62.875,0.20833333,1,1,3,1,3
2024-10-06,Bourgogne-Franche-Comté,7.3624997,4.258333,62.375,0.32500002,2,1,3,1,3
2024-10-06,Bretagne,9.445833,2.175,64.625,0.13333334,2,1,3,1,3
2024-10-06,Centre-Val de Loire,4.320833,1.7166667,56.0,0.029166667,1,1,3,1,3
2024-10-06,Corse,3.2124999,0.98333335,74.75,0.09583333,1,1,3,1,3
2024-10-06,Grand Est,6.6583333,3.375,63.75,0.19583334,2,1,3,1,3
2024-10-06,Guadeloupe,8.1875,0.8041666,84.25,1.0875,2,1,4,1,4
2024-10-06,Guyane,7.5833335,0.041666668,35.625,0.0625,2,1,2,1,2
2024-10-06,Hauts-de-France,6.4541664,3.8666668,56.25,0.2,2,1,3,1,3
2024-10-06,La Réunion,14.820834,0.95,76.125,0.7291667,3,1,3,1,3
2024-10-06,Martinique,7.7833333,3.8041666,77.75,3.4333334,2,1,3,1,3
2024-10-06,Mayotte,12.041667,0.15,67.125,0.19166666,2,1,3,1,3
2024-10-06,Normandie,5.0416665,1.6625,66.0,0.06666667,1,1,3,1,3
2024-10-06,Nouvelle-Aquitaine,9.474999,2.3041666,65.0,0.07916667,2,1,3,1,3
2024-10-06,Occitanie,4.7166667,1.4416666,71.5,0.083333336,1,1,3,1,3
2024-10-06,Pays de la Loire,8.175,2.0541666,65.0,0.058333334,2,1,3,1,3
2024-10-06,Provence-Alpes-Côte d'Azur,4.2374997,1.9583334,67.625,0.12083334,1,1,3,1,3
2024-10-06,Île-de-France,5.5208335,4.633333,52.875,0.41250002,1,1,2,1,2
2024-10-07,Auvergne-Rhône-Alpes,6.945833,2.0874999,67.125,0.10833334,2,1,3,1,3
2024-10-07,Bourgogne-Franche-Comté,5.9208336,3.0208333,63.5,0.125,1,1,3,1,3
2024-10-07,Bretagne,10.829166,2.25,66.0,0.16250001,2,1,3,1,3
2024-10-07,Centre-Val de Loire,6.620833,2.3125,53.625,0.045833334,2,1,2,1,2
2024-10-07,Corse,10.125,1.3333334,66.33333333333333,0.083333336,2,1,3,1,3
2024-10-07,Grand Est,4.6041665,2.5333333,59.5,0.05416667,1,1,3,1,3
2024-10-07,Guadeloupe,6.8333335,0.8458333,81.0,0.9583333,2,1,4,1,4
2024-10-07,Guyane,5.204167,0.0375,26.375,0.020833334,1,1,1,1,1
2024-10-07,Hauts-de-France,7.75,3.8166666,63.5,0.12916668,2,1,3,1,3
2024-10-07,La Réunion,12.595833,1.7958332,71.125,1.1374999,2,1,3,1,3
2024-10-07,Martinique,6.9125,3.1375,81.5,2.5833333,2,1,4,1,4
2024-10-07,Mayotte,10.5,0.10833334,63.0,0.29583335,2,1,3,1,3
2024-10-07,Normandie,8.783334,2.1958334,63.0,0.09583333,2,1,3,1,3
